YEARYY,HOSPID,HOSPNAME,SPECIALNAME,CODE2,CODE3,CODE5,CODE8,CODE9,CODE10,CODE11,,
102Q4,1137080017,彰化基督教醫療財團法人二林基督教醫院                        ,地區醫院            ,118.00,3.28,0.9661,1,,y,n,,
102Q4,3537121184,秀農診所                                                    ,診所                ,77.00,3.93,1.0000,2,,n,n,,
102Q4,0137170515,衛生福利部彰化醫院                                          ,區域醫院            ,174.00,3.38,0.9827,2,,y,y,,
102Q4,1538010026,南基醫院                                                    ,地區醫院            ,98.00,3.67,0.9693,1,,y,y,,
102Q4,3538010573,新協合聯合診所                                              ,診所                ,133.00,4.10,0.9924,2,,n,n,,
102Q4,0138010027,衛生福利部南投醫院                                          ,地區醫院            ,88.00,3.35,1.0000,2,,y,n,,
102Q4,3538022485,金生診所                                                    ,診所                ,179.00,3.84,0.9832,2,,n,n,,
102Q4,1138020015,埔基醫療財團法人埔里基督教醫院                              ,區域醫院            ,217.00,3.93,0.9677,3,,y,y,,
102Q4,0638020014,臺中榮民總醫院埔里分院                                      ,地區醫院            ,82.00,3.19,1.0000,2,,y,y,,
102Q4,1338030015,中國醫藥大學附設醫院草屯分院                                ,地區醫院            ,49.00,4.11,1.0000,1,,n,n,,
102Q4,0938030016,佑民醫療社團法人佑民醫院                                    ,地區醫院            ,170.00,4.16,0.9823,2,,y,y,,
102Q4,3538031107,草屯陳診所                                                  ,診所                ,80.00,4.03,1.0000,1,,n,n,,
102Q4,1538030037,曾漢棋綜合醫院                                              ,地區醫院            ,42.00,3.86,1.0000,1,,y,n,,
102Q4,3538041425,安馨竹山內科診所                                            ,診所                ,44.00,3.78,1.0000,1,,y,n,,
102Q4,1538041101,竹山秀傳醫院                                                ,地區醫院            ,176.00,3.94,0.9886,3,,y,y,,
102Q4,3538041381,益民診所                                                    ,診所                ,108.00,4.05,1.0000,1,,n,n,,
102Q4,3538041523,瑞竹診所                                                    ,診所                ,74.00,3.91,1.0000,1,,n,n,,
102Q4,3538111360,水里社區基督聯合診所                                        ,診所                ,83.00,4.10,1.0000,1,,n,n,,
102Q4,3139010515,佛教慈濟醫療財團法人斗六慈濟診所                            ,診所                ,89.00,3.17,1.0000,2,,y,n,,
102Q4,3539012848,宏德診所                                                    ,診所                ,71.00,4.20,1.0000,2,,n,n,,
102Q4,3539012544,明德聯合診所                                                ,診所                ,125.00,3.96,0.9840,2,,n,n,,
102Q4,1539010048,洪揚醫院                                                    ,地區醫院            ,94.00,3.92,1.0000,1,,n,n,,
102Q4,0439010527,國立成功大學醫學院附設醫院斗六分院                          ,地區醫院            ,51.00,3.97,0.9803,4,,y,n,,
102Q4,0439010518,國立臺灣大學醫學院附設醫院雲林分院                          ,區域醫院            ,183.00,4.00,0.9890,8,,y,y,,
102Q4,1239020011,天主教福安醫院                                              ,地區醫院            ,115.00,4.12,0.9565,2,,n,n,,
102Q4,1139030015,天主教若瑟醫療財團法人若瑟醫院                              ,區域醫院            ,154.00,3.87,0.9935,2,,y,n,,
102Q4,3539032046,腎安診所                                                    ,診所                ,121.00,4.04,0.9752,4,,y,n,,
102Q4,1139040011,彰化基督教醫療財團法人雲林基督教醫院                        ,區域醫院            ,96.00,3.73,1.0000,2,,y,n,,
102Q4,3539041465,螺安診所                                                    ,診所                ,50.00,4.18,1.0000,1,,n,n,,
102Q4,1339060017,中國醫藥大學北港附設醫院                                    ,區域醫院            ,145.00,4.05,1.0000,2,,y,y,,
102Q4,1539060011,全生醫院                                                    ,地區醫院            ,42.00,4.09,0.9523,1,,y,n,,
102Q4,3539061654,惠腎診所                                                    ,診所                ,78.00,4.04,1.0000,1,,n,n,,
102Q4,3539121404,崙安診所                                                    ,診所                ,37.00,4.21,1.0000,2,,n,n,,
102Q4,3539131795,大安診所                                                    ,診所                ,68.00,4.18,1.0000,1,,n,n,,
102Q4,3540010270,尚群診所                                                    ,診所                ,66.00,3.97,1.0000,2,,n,n,,
102Q4,1140010510,長庚醫療財團法人嘉義長庚紀念醫院                            ,區域醫院            ,323.00,3.91,0.9969,5,,y,y,,
102Q4,0140010028,衛生福利部朴子醫院                                          ,地區醫院            ,49.00,4.07,1.0000,1,,y,n,,
102Q4,1240030514,佛教慈濟醫療財團法人大林慈濟醫院                            ,區域醫院            ,214.00,3.26,0.9906,4,,y,y,,
102Q4,3540041613,安聯診所                                                    ,診所                ,79.00,4.06,0.9746,1,,n,n,,
102Q4,3540061277,康明診所                                                    ,診所                ,91.00,4.08,1.0000,1,,n,n,,
102Q4,3540141234,腎泰診所                                                    ,診所                ,56.00,3.96,1.0000,2,,n,n,,
102Q4,3541012287,佑全診所                                                    ,診所                ,86.00,4.13,0.9767,1,,y,n,,
102Q4,0941010019,新興醫療社團法人新興醫院                                    ,地區醫院            ,43.00,3.77,1.0000,1,,n,n,,
102Q4,0141010013,衛生福利部新營醫院                                          ,地區醫院            ,51.00,3.40,1.0000,1,,y,n,,
102Q4,1541011126,營新醫院                                                    ,地區醫院            ,98.00,3.99,0.9897,1,,n,n,,
102Q4,3541012009,懷德內科診所                                                ,診所                ,98.00,4.13,0.9693,1,,n,n,,
102Q4,3541022434,錫和診所                                                    ,診所                ,37.00,4.17,1.0000,1,,y,n,,
102Q4,3541031273,安聯診所                                                    ,診所                ,97.00,4.04,1.0000,1,,n,n,,
102Q4,1541031048,佑昇醫院                                                    ,地區醫院            ,82.00,4.11,0.9878,1,,n,n,,
102Q4,3541041439,杏和診所                                                    ,診所                ,83.00,3.77,0.9879,1,,n,n,,
102Q4,3541040325,家佑診所                                                    ,診所                ,37.00,3.93,1.0000,1,,n,n,,
102Q4,3541050376,以琳內科診所                                                ,診所                ,134.00,4.10,1.0000,2,,y,n,,
102Q4,1541050016,新生醫院                                                    ,地區醫院            ,75.00,3.81,0.9866,1,,y,y,,
102Q4,3541060407,永德診所                                                    ,診所                ,75.00,3.69,1.0000,1,,n,n,,
102Q4,3541060523,陳相國聯合診所                                              ,診所                ,168.00,3.83,0.9940,2,,n,n,,
102Q4,3541070234,沅林內科診所                                                ,診所                ,127.00,4.11,0.9527,3,,n,n,,
102Q4,3541071311,蘇炳文內科診所                                              ,診所                ,127.00,3.78,0.9763,2,,y,n,,
102Q4,3541081273,佳新診所                                                    ,診所                ,54.00,4.57,1.0000,1,,n,n,,
102Q4,1141090512,奇美醫療財團法人柳營奇美醫院                                ,區域醫院            ,157.00,4.01,0.9617,2,,y,y,,
102Q4,3541201293,新仁內科診所                                                ,診所                ,65.00,3.95,1.0000,1,,n,n,,
102Q4,3541271731,仁得內科診所                                                ,診所                ,125.00,3.98,0.9680,2,,n,n,,
102Q4,3541271704,崇仁內科診所                                                ,診所                ,95.00,3.97,0.9894,2,,y,n,,
102Q4,3541280301,懷仁內科診所                                                ,診所                ,309.00,3.82,1.0000,4,,y,n,,
102Q4,3541313136,杏福內科診所                                                ,診所                ,66.00,3.72,1.0000,1,,y,n,,
102Q4,1141310019,奇美醫療財團法人奇美醫院                                    ,醫學中心            ,458.00,3.93,0.9650,7,,y,y,,
